path,container,payload,mode,width,height,alpha_min_max,transparent_pixels,partial_alpha_pixels,opaque_pixels,container_sha256,payload_sha256
src/bin/Data/Interface/partCharge1/MainBackPanel/backpanel7.ozt,.ozt,original/Interface/partCharge1/MainBackPanel/backpanel7.tga,RGBA,256,256,"[255, 255]",0,0,65536,15461faee6254d8808a9a622a29c62a5cb63526966a54e9d1f1362671dcae505,9d5d23f2692992eb008c67cc3a4bdb77609fdb321ce51151b946b6772a9f17af
src/bin/Data/Interface/partCharge1/MainBackPanel/backpanel7.tga,.tga,original/Interface/partCharge1/MainBackPanel/backpanel7.tga,RGBA,256,256,"[255, 255]",0,0,65536,a065760af2b842890613ee6af9b89a6dafd5d59f78312765a406992f850fd51a,9d5d23f2692992eb008c67cc3a4bdb77609fdb321ce51151b946b6772a9f17af
src/bin/Data/Interface/partCharge1/MainBackPanel/backpanel8.ozt,.ozt,original/Interface/partCharge1/MainBackPanel/backpanel8.tga,RGBA,256,256,"[255, 255]",0,0,65536,3dc52df80c6a170b744a0874f3a145d93ac97361dd88b3a0210b96504be3c397,767c0af806b047c690276de984ef70899daab2795c982e023d4ca0550c33a31c
src/bin/Data/Interface/partCharge1/MainBackPanel/backpanel8.tga,.tga,original/Interface/partCharge1/MainBackPanel/backpanel8.tga,RGBA,256,256,"[255, 255]",0,0,65536,54aa5466a9b75d6ed9e74fff2ebd932874f92ad54022a0a9de78b91424c6cffa,767c0af806b047c690276de984ef70899daab2795c982e023d4ca0550c33a31c
src/bin/Data/Interface/partCharge1/MainBackPanel/backpanel9.ozt,.ozt,original/Interface/partCharge1/MainBackPanel/backpanel9.tga,RGBA,256,256,"[0, 255]",18432,0,47104,5ad631d3e58aef5c5da10aac5e4ded7bb672912c9884d3d59d968da4f393cef8,f48210660228116d096befd9c8b83c8f5bf2fa48a9d033e8a42572cbf282b7f9
src/bin/Data/Interface/partCharge1/MainBackPanel/backpanel9.tga,.tga,original/Interface/partCharge1/MainBackPanel/backpanel9.tga,RGBA,256,256,"[0, 255]",18432,0,47104,2d25072adadc73418a94c1512b9ef47e6b44506038ef973a03c7acaf9c4bccab,f48210660228116d096befd9c8b83c8f5bf2fa48a9d033e8a42572cbf282b7f9
src/bin/Data/Interface/partCharge1/RightBt/inventorypanel0.ozt,.ozt,original/Interface/partCharge1/RightBt/inventorypanel0.tga,RGBA,22,22,"[255, 255]",0,0,484,bfeed67ed7586c3dea63fff7880c3166ad4298527ea8e378f238ee93f12bcbc7,b80a5d39ae257be2fe2719dbee8d82be9aab2d4bdb156ff6c08c2f9dee716022
src/bin/Data/Interface/partCharge1/RightBt/inventorypanel1.ozt,.ozt,original/Interface/partCharge1/RightBt/inventorypanel1.tga,RGBA,22,22,"[255, 255]",0,0,484,3f36162bc4207fb6b95896841c0bfa33ce93e157cfe8c41f0746703a6eb22467,7f09248d348861b5205b0716160348538d4409c548692617f8652479dcc4db89
src/bin/Data/Interface/partCharge1/RightBt/return0.ozt,.ozt,original/Interface/partCharge1/RightBt/return0.tga,RGBA,34,30,"[0, 255]",4,236,780,aa32d1a785b7a5b016ff0986d07fc96127fd169f4125675df01f492f27f722ed,be69a65f1b620617d701bfad0fdd16e6556040a50799f966160033bea930fa97
src/bin/Data/Interface/partCharge1/RightBt/return1.ozt,.ozt,original/Interface/partCharge1/RightBt/return1.tga,RGBA,34,30,"[0, 255]",4,236,780,2347afa67d528b1a686058196c796874524d157250d45437dc36602bb873eddc,39f84dbd89ca40130f71ec584d154326ba87cf5148ae794757d7c4cc2b6eb088
src/bin/Data/Interface/partCharge1/RightBt/return2.ozt,.ozt,original/Interface/partCharge1/RightBt/return2.tga,RGBA,34,30,"[0, 255]",4,236,780,040e54408912914dad40b00dcea664bafc32be2d0bfb556271b937d909d358fc,907931e96def4811af64b8d5d33a93097ea3221429ca513339af0314e0dda45f
src/bin/Data/Interface/partCharge1/ShopDisplay/buy0.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/buy0.tga,RGBA,72,30,"[0, 255]",4,388,1768,bd5bf0908868424efad9f35a631c28c4cc5cf1381437477f7485113e5dd3a349,9a6539db7a51bb09b5b45e9d9b86120ec08309222bbbefbd20bce2686c37202f
src/bin/Data/Interface/partCharge1/ShopDisplay/buy1.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/buy1.tga,RGBA,72,30,"[0, 255]",4,388,1768,733ed5b45655b435ca633cebbc4ad4da7cc03e1a36bab19a503a91bfee9c823c,d02f27040294526a6f00afe464d9ca3ede7092291e056dd6948df6fb7e80db90
src/bin/Data/Interface/partCharge1/ShopDisplay/buy2.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/buy2.tga,RGBA,72,30,"[0, 255]",4,388,1768,a79ff3f8f1cb39c018db09c07d3385246c69171ed99bf82d33d497673a2d6a6e,09302c94e2461488761d833645a2c6698099e7c82d3745fb17aaf3b1f9370437
src/bin/Data/Interface/partCharge1/ShopDisplay/cash0.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/cash0.tga,RGBA,72,30,"[0, 255]",4,388,1768,bd5bf0908868424efad9f35a631c28c4cc5cf1381437477f7485113e5dd3a349,9a6539db7a51bb09b5b45e9d9b86120ec08309222bbbefbd20bce2686c37202f
src/bin/Data/Interface/partCharge1/ShopDisplay/cash1.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/cash1.tga,RGBA,72,30,"[0, 255]",4,388,1768,733ed5b45655b435ca633cebbc4ad4da7cc03e1a36bab19a503a91bfee9c823c,d02f27040294526a6f00afe464d9ca3ede7092291e056dd6948df6fb7e80db90
src/bin/Data/Interface/partCharge1/ShopDisplay/cash2.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/cash2.tga,RGBA,72,30,"[0, 255]",4,388,1768,a79ff3f8f1cb39c018db09c07d3385246c69171ed99bf82d33d497673a2d6a6e,09302c94e2461488761d833645a2c6698099e7c82d3745fb17aaf3b1f9370437
src/bin/Data/Interface/partCharge1/ShopDisplay/hot.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/hot.tga,RGBA,39,33,"[0, 255]",541,365,381,a17649fe8969b45ab4e9ecd16502037548f915939d6978b033efe5d2754fa1a7,1b5aae6e474fc3274df74c6170fc05fd79d28faf1b881b3d3f49fe212e03331f
src/bin/Data/Interface/partCharge1/ShopDisplay/itembackpanel.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/itembackpanel.tga,RGBA,152,124,"[0, 255]",1038,510,17300,335918a393f35bf5dc5ee34deb2b577232253849957864551f55c3b405700578,823c669300afcade6467817c3c68b500c353ed0eb354d8be6eb17cce9718f33b
src/bin/Data/Interface/partCharge1/ShopDisplay/miniinventorypanel.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/miniinventorypanel.tga,RGBA,4,4,"[255, 255]",0,0,16,59b5ce8a4e7baf2a6bad341f9779bb4fac1ca352de8116b414a272e6a09bf6cd,cb5b24f6cb7e9ff6f26e9e9770db37ecc01aa041ba97b9ebfad082a351d4c4d7
src/bin/Data/Interface/partCharge1/ShopDisplay/new.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/new.tga,RGBA,39,33,"[0, 255]",505,356,426,a43421c596981cd97b4d2f76484066640f6d47626001b3d079cd8a73b110fd6b,621969805602f25b1ce68b85ced8b0c059f31263133bee36202460c49c09d5bf
src/bin/Data/Interface/partCharge1/ShopDisplay/page0.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/page0.tga,RGBA,23,23,"[0, 255]",89,253,187,83ad3086db0e673dc943fd87ba3ebeedfd2939e4e1326c06bff412ba2c549283,af53a93ca6f9abf9e33d06da194188fea3b0a384d1c44ee390ef914210432acb
src/bin/Data/Interface/partCharge1/ShopDisplay/page1.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/page1.tga,RGBA,23,23,"[0, 255]",188,160,181,4f0d2823da66bd3eec6a82f777bd4a597b0069bbd2f4326060ea1e833e876195,816bde18de7b0bbe02345fce68ac9bd10f032cc8a4aef34d1dee63996788139c
src/bin/Data/Interface/partCharge1/ShopDisplay/page2.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/page2.tga,RGBA,23,23,"[0, 255]",193,153,183,c0af2f5c5109d5c0a02b84786a6e201c010a80c9154ef84d4c4532f7cb8e1a96,975d7d63b28fc89e1a0070be741e3e141ac2a609fd2c368896149e9e70c43f44
src/bin/Data/Interface/partCharge1/ShopDisplay/page3.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/page3.tga,RGBA,23,23,"[0, 255]",89,253,187,009f7326dff3d9a139eda4cb58a011443b1c73d3a4d922482db2966e85887213,c4ae0939028ff2f4c38f819a52754263337d824f1afc4504939082906b586a42
src/bin/Data/Interface/partCharge1/ShopDisplay/page4.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/page4.tga,RGBA,23,23,"[0, 255]",188,160,181,1ad2463446e4d066f641f6cd6672ac4236999d52a0af407dadf28cb1e6e4344e,3cd0aae91a1b0d35418226578799080000a1cb86baf6f83bf2f146ba7a797d2b
src/bin/Data/Interface/partCharge1/ShopDisplay/page5.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/page5.tga,RGBA,23,23,"[0, 255]",193,153,183,ddf7442c00d091d555114fa8d89b7b2019fb5dece337f72a0cf4c60aba1e1ab4,630f22dd2e7793563635df08dc47fc546da8b459f6bd07924ec66f8381f1a97b
src/bin/Data/Interface/partCharge1/ShopDisplay/sale.ozt,.ozt,original/Interface/partCharge1/ShopDisplay/sale.tga,RGBA,60,47,"[0, 255]",1464,173,1183,1b34506f791970fac0741f991f063b2ed26372f25abcc8ae59616468e020f083,ebf85827c99b41719ed05577400aebe265b00db071897cba7aeed85d8dbd7220
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback0.ozt,.ozt,original/Interface/partCharge1/SubBackPanel/shopback0.tga,RGBA,256,256,"[255, 255]",0,0,65536,6c6410c5a1f5e27732142cdacbe5c89e2486dc23a897f7be7711d76bd6cca8c7,945f57244e3bad0794ac6349301b3c15e210822395e0467a241fea72eaabdebb
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback0.tga,.tga,original/Interface/partCharge1/SubBackPanel/shopback0.tga,RGBA,256,256,"[255, 255]",0,0,65536,f69756b2da534d722eb2c559415d516698640df74ba0cbb3fd05e0190678d2c8,945f57244e3bad0794ac6349301b3c15e210822395e0467a241fea72eaabdebb
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback1.ozt,.ozt,original/Interface/partCharge1/SubBackPanel/shopback1.tga,RGBA,256,256,"[255, 255]",0,0,65536,1c5bca779c3fa2d521900eb12ec1333bad8aba28be9c9bd0a63afa359e5ac4d3,43860b01001415066184d9df9b6a2eb365e464d543439ab24239e1ca7b7f9f7f
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback1.tga,.tga,original/Interface/partCharge1/SubBackPanel/shopback1.tga,RGBA,256,256,"[255, 255]",0,0,65536,5942675704929597c6c5c7330393dc6071d630effff4e07dd54a0b10e2223e87,43860b01001415066184d9df9b6a2eb365e464d543439ab24239e1ca7b7f9f7f
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback2.ozt,.ozt,original/Interface/partCharge1/SubBackPanel/shopback2.tga,RGBA,256,256,"[255, 255]",0,0,65536,1e2a89b701d0236b3cc9b0d63849a85bfe36d312bf0197a9b0b341f7f2072054,f98cad1452e5ce38130056622f3e2722b421cdd697c5ec5e43e52610e17e2890
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback2.tga,.tga,original/Interface/partCharge1/SubBackPanel/shopback2.tga,RGBA,256,256,"[255, 255]",0,0,65536,097e70ffd1b0e06affc5f7d7a920e7c3744bf1131ba4ccce784bf89cd1a2f863,f98cad1452e5ce38130056622f3e2722b421cdd697c5ec5e43e52610e17e2890
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback3.ozt,.ozt,original/Interface/partCharge1/SubBackPanel/shopback3.tga,RGBA,256,256,"[255, 255]",0,0,65536,59ca35a11cf39a61e7a9b353519f5b3b7350244927c1819ec004c20e9684fb8d,a2487e0e1dffaed34fb5c510ae1c39d0acf3a9b95b20e3b3909d19651713816c
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback3.tga,.tga,original/Interface/partCharge1/SubBackPanel/shopback3.tga,RGBA,256,256,"[255, 255]",0,0,65536,18ff411006019519d8d41fc434c51b8aa0fc35f9513fb6f30518faf5bf72ba81,a2487e0e1dffaed34fb5c510ae1c39d0acf3a9b95b20e3b3909d19651713816c
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback4.ozt,.ozt,original/Interface/partCharge1/SubBackPanel/shopback4.tga,RGBA,256,256,"[0, 255]",22528,0,43008,6e25c76ab576be35c08e2fec7e6eb3bea1d53a554f46061d38405fc814afacbe,6fe8ebccc5a45d7ec2c857e88dd8862614131eb46d03d2567e5856fd93d1de59
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback4.tga,.tga,original/Interface/partCharge1/SubBackPanel/shopback4.tga,RGBA,256,256,"[0, 255]",22528,0,43008,21600ebb3f077c79fd5b687ac8236e2a9e69b1653b7a15b1623bae8349cfb1d3,6fe8ebccc5a45d7ec2c857e88dd8862614131eb46d03d2567e5856fd93d1de59
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback5.ozt,.ozt,original/Interface/partCharge1/SubBackPanel/shopback5.tga,RGBA,256,256,"[0, 255]",43136,0,22400,eb60e310dd430181f8b9818866979cd2d49c7e3e0c63007910bf4fbdd23ef374,7531d422235b9af457040658564ecc6d3bc1a8c187bfbb37cee0c9b7dc550ade
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback5.tga,.tga,original/Interface/partCharge1/SubBackPanel/shopback5.tga,RGBA,256,256,"[0, 255]",43136,0,22400,c3b951ba3c0801458d70af6606e08aec53e2f08625aa80b4c10b80915d487098,7531d422235b9af457040658564ecc6d3bc1a8c187bfbb37cee0c9b7dc550ade
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback6.ozt,.ozt,original/Interface/partCharge1/SubBackPanel/shopback6.tga,RGBA,256,256,"[0, 255]",13312,0,52224,1d632b7df9081e780118beedef06a146409d3068865f3ea21959714080022d32,3819e4aace461f6119cebea19b8dbd26c1b8a25400b4e3a82a65f6853574ff2f
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback6.tga,.tga,original/Interface/partCharge1/SubBackPanel/shopback6.tga,RGBA,256,256,"[0, 255]",13312,0,52224,024d2bed805ab0ecb596deecf48c80d6840910ee3fed0b9f327649f002a8660d,3819e4aace461f6119cebea19b8dbd26c1b8a25400b4e3a82a65f6853574ff2f
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback7.ozt,.ozt,original/Interface/partCharge1/SubBackPanel/shopback7.tga,RGBA,256,256,"[0, 255]",13312,0,52224,88191c44ae70224b6607eb0525a9997d30587c4b72e58e4ba4b33999d135c92c,0759a07b1026e3a675c9653fd76ae96f075d93cc44cc05b03bcbbd1134b6b805
src/bin/Data/Interface/partCharge1/SubBackPanel/shopback7.tga,.tga,original/Interface/partCharge1/SubBackPanel/shopback7.tga,RGBA,256,256,"[0, 255]",13312,0,52224,a23ae5208f56dba6f4cc6805f5f4962dc1f1aa46fb2b962def087b04e615aa60,0759a07b1026e3a675c9653fd76ae96f075d93cc44cc05b03bcbbd1134b6b805
src/bin/Data/Interface/partCharge1/menu03_new.ozj,.ozj,original/Interface/partCharge1/menu03_new.jpg,RGB,256,48,"[255, 255]",0,0,12288,a433c4eee2902842ce72e6c9dca3f18c051eb3413ef2589658c4a84693a5c556,1c9776cdced72c598858909f2d2150fe09a5d79e2f80467d9ead059c99993ea6
src/bin/Data/Interface/partCharge1/menu_cashshop.ozj,.ozj,original/Interface/partCharge1/menu_cashshop.jpg,RGB,24,24,"[255, 255]",0,0,576,9b8b2d1f5cfcde1380288e07f549b57e989ebb5be5532df90993fe3dd756444c,6bcb85a462daa666d5da6b323d8ca0ad8c65ef53bdf67bdd4d7e8aefcb2aee6c
src/bin/Data/Interface/partCharge1/newui_menu03.OZJ,.OZJ,original/Interface/partCharge1/newui_menu03.jpg,RGB,256,51,"[255, 255]",0,0,13056,fd458f938d6d53bfb1ce547a3187bba8bfcda5c6a9af778e6be47c0df977884f,5570eb5c7ecd0a9f087f91b498c73a5083184d17522c140a6e2290e56c46e899
src/bin/Data/Interface/partCharge1/newui_menu_Bt01.OZJ,.OZJ,original/Interface/partCharge1/newui_menu_Bt01.jpg,RGB,30,164,"[255, 255]",0,0,4920,062b8cca7af8437f60e072321f5a4eb6a27657319d5c265a2ff679ad5f7f0c6b,e6c5c9a9407ee7fa9ec3f8c45b2a9729444fba589654617592bd2c8c1a339045
src/bin/Data/Interface/partCharge1/newui_menu_Bt02.OZJ,.OZJ,original/Interface/partCharge1/newui_menu_Bt02.jpg,RGB,30,164,"[255, 255]",0,0,4920,2cd60e09feb9416916a835d5eb2aa538b30a5be560be05c562976c6d46097d33,b91eb38a0b4712ff84a7ef0d3e5cf6a013b40bd3761d9ba3d123f20327b85f18
src/bin/Data/Interface/partCharge1/newui_menu_Bt03.OZJ,.OZJ,original/Interface/partCharge1/newui_menu_Bt03.jpg,RGB,30,164,"[255, 255]",0,0,4920,58a3aff37cec69097dc596e61895b4000cf6a39095226b2c7acc4ed87f1cae28,c06e8c3f746a568085a62ac4ab5006462252cbd70c6a6b0d4035b575172160c7
src/bin/Data/Interface/partCharge1/newui_menu_Bt04.OZJ,.OZJ,original/Interface/partCharge1/newui_menu_Bt04.jpg,RGB,30,164,"[255, 255]",0,0,4920,e24c748605959b31c4853af54ae011f2649a8f02bcedcaa0801bc856515e9fb9,c999653f5c8b5cf1964e5b80a385171556af4524316d5e7e101292c06afb94ce
src/bin/Data/Interface/partCharge1/newui_menu_Bt05.OZJ,.OZJ,original/Interface/partCharge1/newui_menu_Bt05.jpg,RGB,30,164,"[255, 255]",0,0,4920,7d8878195717f28ac1daab67467ee4b7c3a6e4175ae1d1a4529867c797ec8349,973e15e450ed704f871631c6fd890ef273ed0acbd3de8c43229aaacb1fc098de
src/bin/Data/Interface/partCharge1/statusicon.ozj,.ozj,original/Interface/partCharge1/statusicon.jpg,RGB,256,256,"[255, 255]",0,0,65536,6dc5599d6782eadf6af3eb9961d7ddc4dc69ce63375c1d9eea8a4a0983461997,03d0ca7b4db4d8894b2086b66b6e5399be2f1b8314b50d66b1d8a0467af8ecf8
src/bin/Data/Interface/pkfield.OZT,.OZT,original/Interface/pkfield.tga,RGBA,166,90,"[0, 255]",8619,1743,4578,c22c19af9dbc9429b6d1ec880a5feb6b24bc274bd5053171fc35f8ff956be168,1ab30e0b330e8bd5447a5addd78a827c09fb1d206e9dd665addef7abb9a950b6
src/bin/Data/Interface/santatown.OZT,.OZT,original/Interface/santatown.tga,RGBA,166,90,"[0, 255]",7737,2203,5000,cc53768f8adb97f98a81bb6b4d44a6dbae5fa6ad3540b7ee3e9a22eb79e9c654,74b95994c5af1ebf10ba1b81ec31b0a8f67a194c0871637896ed7ab033f251ab
src/bin/Data/Interface/senatusmap.OZJ,.OZJ,original/Interface/senatusmap.jpg,RGB,158,163,"[255, 255]",0,0,25754,03a0a6d120ebb51b2efc4308b48a24a7b2df796ba6a3e0074a32186bdf8df6c9,7da04418aa7cd03419e3852218a24999ca31c16a480454aea062eb81a7da609b
src/bin/Data/Interface/server_b2_all.OZT,.OZT,original/Interface/server_b2_all.tga,RGBA,193,78,"[0, 255]",3,9255,5796,c25db6820c17cfb30c354d3deb070b48242e2ca70cc73329e49b5f4ef51a4005,b36fa51bb2e4d65445b975a909b623ab4535caab7f086b3b1380ff4ed4946918
src/bin/Data/Interface/server_b2_loding.OZJ,.OZJ,original/Interface/server_b2_loding.jpg,RGB,160,4,"[255, 255]",0,0,640,f05c35b4e8a0963618a7b71fe49c23363ad057beb243716b775274129573d8a1,e5d8f63fb0d736271758403a9c5522cf5b5b31c113f7617ab88a4b3fe49aab77
src/bin/Data/Interface/server_credit_b_all.OZT,.OZT,original/Interface/server_credit_b_all.tga,RGBA,54,90,"[0, 255]",8,34,4818,aba7fd36e500fa838ea2f1cedd1656ce0373e6cdcede62b37f37b917cb5b82f2,3787f786a07fab6fe6bbb44b9d607f6a50bcdeac1e8fa1acb9b6c462457c0167
src/bin/Data/Interface/server_deco_all.OZT,.OZT,original/Interface/server_deco_all.tga,RGBA,159,95,"[0, 255]",11453,1872,1780,19798716d5c4ea985194216e195d5ec6f24bf19574839318b8a2b13e367487b3,1237151c41708bba7c2989ade619bb8b35c91dffe98da8ec560189e86dfbb209
src/bin/Data/Interface/server_ex01.OZT,.OZT,original/Interface/server_ex01.tga,RGBA,512,12,"[44, 255]",0,2027,4117,e4cd57168aaa59826f7037eb10bb634887ad5f720f5ae9c8a343f5cc3c202c8e,6eaca243cfd43bc2b02b14347988d1a65fdb3b03df7f10bddb07ef2bbc0fb636
src/bin/Data/Interface/server_ex02.OZJ,.OZJ,original/Interface/server_ex02.jpg,RGB,6,4,"[255, 255]",0,0,24,ed40fb35b645265bfafd52346a790efab728262b9eb9fb4de7ea9025391f1a84,cf878c47602fc40966db79a705f8c6ee158d3954a9eb1e13c5bc34908dd7fa95
src/bin/Data/Interface/server_ex03.OZT,.OZT,original/Interface/server_ex03.tga,RGBA,4,4,"[143, 143]",0,16,0,a27ebee7f6a195990275a31509cb1ae0efce0ee42ac39a536d08f790cb6d28ec,4edbd0b75e70b16f5006246b0e67fb819ffc00a1062d82f0c2866600d904f3ee
src/bin/Data/Interface/server_menu_b_all.OZT,.OZT,original/Interface/server_menu_b_all.tga,RGBA,54,90,"[0, 255]",8,34,4818,aa17ce673d5cc5f12e29904794bbbc09bf41605cdb0c66e5e1b0b571c613e10a,cc0f07d5eb03fe67c388a44c364e60a2ca432905941aeef60dd6486ed896793f
src/bin/Data/Interface/skill2.OZJ,.OZJ,original/Interface/skill2.jpg,RGB,256,256,"[255, 255]",0,0,65536,3819637934ae9951285b4724b73471ac74f355980fcc578625b45f384d4fba3a,89295cee1f7f750dbdb120ba9df18e4a83993a4fd7a6e648f5774da1c05fd3d9
src/bin/Data/Interface/stadium.OZT,.OZT,original/Interface/stadium.tga,RGBA,166,90,"[0, 255]",8990,1687,4263,2221c60b08d828ea9e469f0d15250e32b30a25ca07788a3bce04e170972d17d4,e67a89082bc63450d62bdd685ba790c6b1be5e98d5e7c2db676616bdb822d884
src/bin/Data/Interface/suho_button1.OZJ,.OZJ,original/Interface/suho_button1.jpg,RGB,24,24,"[255, 255]",0,0,576,e71d2f1f0302c8cc342f4e8954f3fddcf73728283e540b9326185336ec16d34d,7a21a13cb398b484b7071669e01e133fdb2dd1243c1f4266297433357ff1074f
src/bin/Data/Interface/suho_button2.OZJ,.OZJ,original/Interface/suho_button2.jpg,RGB,24,24,"[255, 255]",0,0,576,89a3c409c54179da71e372adbe24cadf56a6647e5621bec555db0d1ce10a5364,d3a41efeaa5708f2b3f8fad7fd3f2dc84e11a3f97582b341402735f03350d1ad
src/bin/Data/Interface/t_main-New.OZT,.OZT,original/Interface/t_main-New.tga,RGBA,104,37,"[0, 255]",783,341,2724,9f2e810aa3d13e0a42b5ee8feea67a9b8923e62178f104c50e12a2ce81f665ef,d69586108872835ebdc011bc8ab964ebf024204c65f7f8da036b681b47c62366
src/bin/Data/Interface/t_main.OZT,.OZT,original/Interface/t_main.tga,RGBA,155,36,"[0, 255]",1723,762,3095,c9646a7c3237613fc0941313cd03155de654e16f9a8b8b82d358586a22419204,0f31bdcfa46cdb99034318c071f4ff0899a151fc98619a355a362a41f78a1e95
src/bin/Data/Interface/tarcan.OZT,.OZT,original/Interface/tarcan.tga,RGBA,166,90,"[0, 255]",8913,1855,4172,a554d47b176e83c79832a68a84c3e41cae3f748c5f72b3eed62ad368693b849b,79fec635dd1b104efcfe570f1dbe022945c0391d514e22f140a9672e0e4f85b7
src/bin/Data/Interface/vs1.OZT,.OZT,original/Interface/vs1.tga,RGBA,49,27,"[0, 255]",234,169,920,19d591d7eb1f969ee4f7656cbed81b2c90b073abe3d7f2fa5f91b314f50e876c,aa7522f4a515b5ab8923a866965a03e7f11195b5865db728d79f66a68455c28f
src/bin/Data/Interface/vs2.OZT,.OZT,original/Interface/vs2.tga,RGBA,20,45,"[0, 255]",264,103,533,9aa812ab314d999048285bfe43de947f5f32ee7418fc50883ea54ec97052b9de,0171f7afccc34f10720db4f46053358224a3696a194fa78614e1ec56a2e5575d
src/bin/Data/Interface/webzenmail.OZJ,.OZJ,original/Interface/webzenmail.jpg,RGB,119,141,"[255, 255]",0,0,16779,c0e30cd52f31d5d23079ca00d7245e27eeef3ff7a27ac2b072bed6758f595481,624ac53908d51e7cef898fc5684e29f2f7a77482bff92695810acd7a48871dee
src/bin/Data/Interface/win_button.OZT,.OZT,original/Interface/win_button.tga,RGBA,49,16,"[0, 255]",4,0,780,65f75a307e2bbc6061e420ad509d24faff9e43f0605cb39a01be543c3a23b54e,0a3b7d711b74b57e3e645ae806f993f8fe0bc4f52e47b2f01e327bb83c0cd951
src/bin/Data/Interface/win_check.OZT,.OZT,original/Interface/win_check.tga,RGBA,5,5,"[0, 255]",15,0,10,d557afa505b055830c8bb182137da7bf39fd9159b3a640478a67cddb09729361,ece1be88a4eea4f105f3af46ca1aea7dbb95ac88f8ed74c74185b06e5aa1f1b9
src/bin/Data/Interface/win_letter.OZJ,.OZJ,original/Interface/win_letter.jpg,RGB,15,9,"[255, 255]",0,0,135,e7e43d96f28d4905916aa469878b44ce835725e7d7f5ac6a0c7027451abcb179,03741fec8177dc588df5bec2be1836666ac536d668ec0ae3ffae5196f39149a8
src/bin/Data/Interface/win_mail.OZT,.OZT,original/Interface/win_mail.tga,RGBA,13,19,"[0, 255]",18,0,229,d392eca0c6c73b6d0c7dd2c0edced6715b834cf5f0bb89ad3f4992cdcfa68afe,7acbea146bf50925006e71c190cc84ab18b06f5eefbf5323ef743c81d4e3a91b
src/bin/Data/Interface/win_man.OZJ,.OZJ,original/Interface/win_man.jpg,RGB,25,28,"[255, 255]",0,0,700,7fae14cb535a6d784f62879c945cdb98e53b745416bd768b7ed9bf889c0ad20a,4d6f664e2bb55abef89f4cc3c857e8565e5719cd733342c94b31f23ed8dab41c
src/bin/Data/Interface/win_mark.OZT,.OZT,original/Interface/win_mark.tga,RGBA,4,6,"[0, 255]",8,13,3,e4d13cf04225b69cab0c3bf376357a9490fddb6c61f53f316023ff6dacf47d7b,6ecc9712a5630f459b33c353b95fd627f804189539927564ef577d4a4bd42a23
src/bin/Data/Interface/win_push.OZJ,.OZJ,original/Interface/win_push.jpg,RGB,52,18,"[255, 255]",0,0,936,e627a2ccab5764bd84ac5b9b05c4f047f59c872a40efd3c02396db5aea4462fb,bfa390dc115ad7ef9c30162317cef4deb66b5816328977c65b9b5de1b62c417f
src/bin/Data/Interface/win_question.OZT,.OZT,original/Interface/win_question.tga,RGBA,16,16,"[255, 255]",0,0,256,8620965782aa29d796cdbe1f30e1ab6e2545956225130848edaacabd025f3824,adc8260dec3ab22fda323b1a7eec7521d7a5b9e4d5cbcafd3c38084ff6f35cd0
src/bin/Data/Interface/win_resize.OZT,.OZT,original/Interface/win_resize.tga,RGBA,9,9,"[0, 255]",15,0,66,0f40762895f9409cddd724fc54e6400af9652f90c640ef1f98c260f86a50bba1,7b8eca24bed5e52c3d30ad654a82d36ba9e9e5e82e5dcc4a1c2c5eff36ba86d0
src/bin/Data/Interface/win_scrollbar.OZJ,.OZJ,original/Interface/win_scrollbar.jpg,RGB,13,29,"[255, 255]",0,0,377,0aea0f6558e9bc89c697d992232088075da4fa085439001eee8a212b94518e59,5b5ba705c198116030d2ac48e95e68418914e84ab26486e2ff60303cdc27ed18
